2911;12406;5;u
2912;14560;6;o
2913;5776;3;a
2914;13934;2;o
2915;11553;2;o
2916;12903;6;o
2917;18314;6;i
2918;10751;2;u
2919;14602;3;o
2920;6850;6;a
2921;1169;3;i
2922;1816;4;a
2923;3922;4;u
2924;15016;5;o
2925;13724;5;o
2926;15997;5;i
2927;3927;2;i
2928;12775;5;u
2929;6898;2;o
2930;17368;5;a
2931;17477;3;o
2932;10007;5;i
2933;16904;5;o
2934;14103;5;a
2935;17085;2;o
2936;1245;6;o
2937;6085;5;a
2938;7135;4;a
2939;1436;5;o
2940;10945;4;u
2941;2136;6;o
2942;5260;4;u
2943;9111;5;o
2944;13274;6;i
2945;71;3;i
2946;3945;5;o
2947;3490;5;u
2948;12426;4;a
2949;11020;2;o
2950;8613;3;i
2951;8865;3;a
2952;18196;4;o
2953;11669;3;a
2954;15339;3;o
2955;14873;3;u
2956;19856;2;u
2957;8865;6;i
2958;3411;2;i
2959;7793;4;a
2960;3718;5;a
2961;10614;3;o
2962;3504;3;i
2963;1621;3;o
2964;14091;5;i
2965;5029;2;u
2966;7135;6;a
2967;3202;4;i
2968;15718;5;o
2969;5616;5;o
2970;17278;6;a
2971;18611;5;o
2972;11452;2;o
2973;2193;6;u
2974;265;4;i
2975;12814;6;i
2976;6106;6;o
2977;12035;5;i
2978;17186;5;a
2979;10990;5;o
2980;15097;2;o
2981;9594;6;i
2982;14212;5;i
2983;13173;6;o
2984;19317;2;o
2985;6640;3;i
2986;3154;4;a
2987;16751;6;i
2988;14282;5;o
2989;11197;3;o
2990;3526;6;a
2991;15425;4;o
2992;16741;2;a
2993;3040;4;u
2994;15092;5;a
2995;9231;4;o
2996;9414;2;o
2997;7000;6;o
2998;16025;6;u
2999;16234;3;u
3000;15267;2;i
3001;1323;4;i
3002;3622;4;u
3003;17644;2;o
3004;17684;3;i
3005;12039;6;i
3006;7669;2;o
3007;15206;2;u
3008;14048;4;i
3009;17517;4;u
3010;2929;4;i
3011;8986;5;o
3012;18046;5;a
3013;4206;2;o
3014;7593;4;o
3015;8392;5;u
3016;16009;2;i
3017;19894;5;u
3018;15221;3;u
3019;729;6;o
3020;9911;2;u
3021;14280;4;a
3022;6675;3;u
3023;8253;4;o
3024;13274;4;o
3025;9645;3;u
3026;9762;2;u
3027;4401;6;u
3028;16661;6;o
3029;18229;5;a
3030;13611;6;u
3031;6982;3;a
3032;16048;4;u
3033;7792;6;i
3034;16020;4;a
3035;14790;4;a
3036;1493;3;o
3037;2918;4;u
3038;18443;4;o
3039;560;5;i
3040;7967;4;o
3041;4647;2;o
3042;8509;3;u
3043;1753;2;a
3044;19231;4;o
3045;4341;4;u
3046;4636;6;a
3047;1634;5;o
3048;16015;2;u
3049;9221;2;o
3050;8245;4;u
3051;14789;3;o
3052;7158;5;o
3053;11706;4;u
3054;15799;2;i
3055;6281;2;a
3056;4202;4;i
3057;4004;2;o
3058;11492;2;o
3059;16826;4;u
3060;8681;4;a
3061;15155;3;i
3062;7467;3;o
3063;12555;3;i
3064;4157;4;o
3065;452;2;u
3066;6248;2;o
3067;13346;5;a
3068;17916;6;o
3069;10212;3;o
3070;9963;4;o
3071;19773;5;i
3072;15632;6;o
3073;15344;2;u
3074;17723;3;a
3075;5407;4;u
3076;16621;2;o
3077;17328;5;i
3078;19678;2;o
3079;8045;4;u
3080;4463;5;u
3081;15387;6;a
3082;8284;2;i
3083;14464;5;o
3084;8377;3;u
3085;6950;2;o
3086;14192;6;u
3087;499;5;a
3088;1755;6;o
3089;19983;5;u
3090;7177;3;i
3091;6168;6;u
3092;8663;4;a
3093;10843;4;o
3094;4100;6;o
3095;18174;3;u
3096;8290;4;o
3097;14124;4;o
3098;14994;2;o
3099;1507;2;a
3100;10459;5;i
3101;17958;5;o
3102;6150;6;i
3103;12288;5;o
3104;12097;6;a
3105;1264;2;u
3106;1158;5;i
3107;16080;6;o
3108;14613;4;o
3109;16987;2;u
3110;18965;6;u
3111;355;4;o
3112;18624;3;a
3113;4277;3;o
3114;5917;6;o
3115;18527;3;a
3116;895;6;o
3117;3364;3;u
3118;7138;5;o
3119;7987;6;o
3120;12816;3;u
3121;10679;5;a
3122;9622;2;o
3123;16963;5;o
3124;4115;5;o
3125;6159;3;i
3126;11459;3;a
3127;1708;5;u
3128;11039;2;a
3129;5341;3;o
3130;9926;4;o
3131;14110;5;i
3132;14461;3;u
3133;15574;4;o
3134;6794;2;a
3135;7013;3;o
3136;1954;6;i
3137;15461;6;a
3138;14153;5;o
3139;2836;6;o
3140;11284;4;i
3141;9361;2;o
3142;5972;6;o
3143;6867;2;o
3144;7320;5;o
3145;19284;6;o
3146;4237;5;u
3147;7901;5;i
3148;14927;2;o
3149;2390;3;o
3150;10845;2;a
3151;19347;2;i
3152;10402;4;u
3153;18899;5;o
3154;10607;5;a
3155;6358;2;a
3156;6023;4;a
3157;4946;5;u
3158;4229;4;i
3159;12173;3;a
3160;19757;5;o
3161;17809;6;o
3162;10857;4;o
3163;142;5;o
3164;16304;2;u
3165;6705;2;u
3166;468;6;o
3167;15825;4;a
3168;9846;4;a
3169;2000;2;a
3170;17945;6;u
3171;8958;3;a
3172;15990;4;i
3173;4817;3;u
3174;1461;4;o
3175;18028;2;o
3176;17056;6;o
3177;1160;2;o
3178;18641;2;u
3179;6161;3;a
3180;9552;4;i
3181;14193;4;u
3182;11356;5;o
3183;13018;3;u
3184;3750;4;u
3185;12534;6;o
3186;7599;2;u
3187;3800;4;o
3188;1374;5;o
3189;15938;6;o
3190;544;5;o
3191;6233;4;o
3192;913;4;u
3193;16564;2;a
3194;2334;3;o
3195;2315;2;o
3196;9075;5;a
3197;4819;5;i
3198;4528;2;o
3199;2779;4;a
3200;4118;5;a
3201;10004;4;o
3202;4477;6;a
3203;15021;5;i
3204;13808;6;a
3205;678;4;u
3206;4840;3;o
3207;15057;5;i
3208;9447;5;u
3209;19446;6;o
3210;4647;6;u
3211;37;2;a
3212;10430;2;a
3213;15061;4;u
3214;17367;5;i
3215;11221;4;i
3216;15995;2;i
3217;1234;6;u
3218;19340;3;o
3219;11009;4;o
3220;9685;5;o
3221;17483;3;u
3222;8306;4;a
3223;3250;4;o
3224;12669;6;o
3225;19673;6;a
3226;7903;5;o
3227;12216;4;o
3228;4480;5;o
3229;14330;6;u
3230;7767;6;a
3231;6938;6;i
3232;7791;5;u
3233;6934;2;o
3234;17852;3;u
3235;19927;3;o
3236;21;2;o
3237;18917;3;u
3238;9338;4;i
3239;3958;5;a
3240;11312;4;o
3241;15090;3;a
3242;14004;6;o
3243;7936;3;i
3244;8271;4;a
3245;8339;6;o
3246;8517;5;a
3247;19387;4;a
3248;10069;4;u
3249;6950;5;o
3250;2860;3;o
3251;5982;5;i
3252;8803;3;i
3253;7168;6;o
3254;2880;2;o
3255;3753;2;u
3256;9441;3;u
3257;6077;5;a
3258;9361;2;i
3259;475;6;u
3260;13464;5;u
3261;904;4;i
3262;13583;3;i
3263;9924;6;o
3264;7121;2;o
3265;2792;4;i
3266;19600;6;o
3267;5296;5;i
3268;17613;6;i
3269;13417;4;i
3270;15724;5;i
3271;2021;5;o
3272;6812;2;o
3273;2844;5;u
3274;5570;4;a
3275;14424;4;u
3276;3495;4;i
3277;17861;5;a
3278;3918;3;a
3279;15414;4;i
3280;17569;6;o
3281;710;4;o
3282;1830;5;o
3283;618;5;u
3284;10324;5;a
3285;13483;5;o
3286;6560;6;a
3287;1390;4;u
3288;10966;3;a
3289;15248;2;u
3290;8513;2;o
3291;16582;2;u
3292;8206;6;o
3293;12765;6;i
3294;3099;5;u
3295;18247;3;o
3296;2194;3;o
3297;8632;4;o
3298;8993;2;a
3299;17301;2;i
3300;2054;6;u
3301;6818;4;o
3302;6486;2;o
3303;17521;4;u
3304;4754;4;a
3305;6324;3;o
3306;17433;2;a
3307;14264;2;u
3308;18209;6;o
3309;278;3;o
3310;4856;2;u
3311;16137;3;a
3312;632;3;o
3313;3515;5;a
3314;10727;6;a
3315;8993;4;o
3316;6884;6;a
3317;907;4;i
3318;2167;4;o
3319;12606;2;o
3320;2753;3;o
3321;17759;3;i
3322;2423;3;o
3323;4190;2;o
3324;10913;2;o
3325;15610;5;a
3326;17537;6;o
3327;12554;6;i
3328;6261;4;u
3329;14110;3;u
3330;10764;3;o
3331;6017;4;a
3332;16546;4;o
3333;6694;6;u
3334;1545;4;a
3335;19501;4;o
3336;12542;4;u
3337;9985;4;o
3338;7786;3;o
3339;17499;2;a
3340;17917;6;o
3341;16785;5;o
3342;2832;4;o
3343;5368;2;o
3344;1419;6;i
3345;15283;6;o
3346;17962;3;a
3347;7482;6;o
3348;4357;4;a
3349;10607;5;o
3350;13245;4;u
3351;18130;4;o
3352;4399;4;o
3353;98;6;o
3354;3938;4;i
3355;9495;5;o
3356;8627;3;a
3357;10753;5;a
3358;13716;3;u
3359;1091;5;a
3360;5132;5;o
3361;6974;6;o
3362;15187;6;o
3363;10098;3;u
3364;7319;3;i
3365;5142;5;i
3366;9518;3;u
3367;8762;4;o
3368;13351;4;o
3369;4801;6;o
3370;6844;6;a
3371;12496;3;o
3372;3455;6;a
3373;3443;3;u
3374;11299;5;o
3375;9453;2;a
3376;12695;5;o
3377;7097;2;i
3378;2380;2;u
3379;5870;6;u
3380;14923;4;i
3381;4574;3;u
3382;16881;6;a
3383;13300;5;o
3384;5515;4;u
3385;7769;4;o
3386;19021;3;i
3387;1334;4;u
3388;19009;4;u
3389;19653;2;a
3390;9198;2;o
3391;615;6;o
3392;5427;6;o
3393;11709;5;i
3394;17168;4;i
3395;5401;6;a
3396;1914;5;o
3397;4000;4;a
3398;8125;2;i
3399;7198;2;o
3400;9378;5;a
3401;399;2;i
3402;17931;2;i
3403;7124;2;o
3404;3873;5;i
3405;15901;2;o
3406;7592;3;i
3407;9304;6;a
3408;1726;2;i
3409;15126;3;a
3410;2860;5;a
3411;7502;6;o
3412;1322;3;a
3413;17855;6;a
3414;4038;5;u
3415;19341;2;a
3416;2729;2;u
3417;19017;6;o
3418;15020;5;i
3419;15515;4;o
3420;13806;2;o
3421;19926;5;o
3422;13355;5;a
3423;16549;4;u
3424;16951;3;o
3425;742;6;o
3426;18480;3;i
3427;5838;2;o
3428;9396;5;i
3429;1602;5;o
3430;18522;5;u
3431;18298;6;o
3432;5339;2;i
3433;17849;5;u
3434;18158;6;o
3435;16851;3;i
3436;1651;6;o
3437;1907;2;a
3438;14180;5;a
3439;7645;2;a
3440;13082;3;o
3441;17280;3;i
3442;16734;2;o
3443;14547;4;o
3444;15234;2;i
3445;14024;6;u
3446;14562;4;o
3447;2786;4;o
3448;8850;6;o
3449;8682;4;o
3450;13640;5;o
3451;2360;6;u
3452;14259;3;o
3453;5177;2;u
3454;18291;5;o
3455;14321;3;u
3456;1927;4;i
3457;749;5;u
3458;11306;5;a
3459;16557;6;o
3460;16103;3;o
3461;2771;3;u
3462;1328;5;u
3463;6096;3;o
3464;16693;3;u
3465;18691;5;a
3466;13551;5;u
3467;11811;5;o
3468;3401;6;i
3469;5360;6;o
3470;16801;3;i
3471;15829;6;i
3472;914;6;a
3473;9317;5;a
3474;14774;4;o
3475;8119;6;u
3476;18540;6;o
3477;7184;4;u
3478;19613;5;u
3479;14029;5;o
3480;5885;5;o
3481;19665;2;u
3482;220;2;o
3483;18958;6;o
3484;18524;6;i
3485;2343;4;u
3486;9504;3;a
3487;11755;4;o
3488;9399;3;i
3489;3084;5;i
3490;346;6;u
3491;3197;6;u
3492;11505;5;o
3493;7886;3;i
3494;18915;4;o
3495;15144;6;u
3496;2082;4;o
3497;19306;5;o
3498;8257;2;u
3499;6633;3;i
3500;13997;5;a
3501;13109;4;u
3502;8164;6;a
3503;11988;4;o
3504;8827;5;o
3505;2660;2;o
3506;14943;2;o
3507;8761;6;a
3508;17036;6;i
3509;5818;5;i
3510;2384;6;o
3511;13674;2;o
3512;16883;5;u
3513;3601;6;o
3514;10272;3;o
3515;11396;2;o
3516;152;3;u
3517;2820;4;o
3518;2123;4;u
3519;11925;5;a
3520;16014;2;a
3521;4208;5;o
3522;1340;6;u
3523;6626;2;o
3524;15619;6;o
3525;13821;4;a
3526;4772;3;o
3527;13705;5;o
3528;14581;2;i
3529;3548;5;i
3530;8515;2;o
3531;6670;2;a
3532;4813;6;a
3533;18063;3;a
3534;14097;5;o
3535;48;3;o
3536;2234;5;i
3537;13579;2;o
3538;5746;3;i
3539;1946;2;o
3540;7861;5;o
3541;13868;2;i
3542;11784;2;o
3543;4321;5;a
3544;18052;5;a
3545;4970;3;o
3546;4531;2;a
3547;12232;6;a
3548;3481;6;u
3549;1213;4;u
3550;13402;4;o
3551;18112;2;u
3552;8294;4;i
3553;18811;3;a
3554;6720;2;i
3555;2630;2;o
3556;4765;2;a
3557;4349;3;o
3558;11622;5;i
3559;4108;4;o
3560;17712;6;i
3561;10115;2;u
3562;84;3;u
3563;238;3;i
3564;9668;4;o
3565;1559;2;u
3566;3516;5;a
3567;182;4;o
3568;9695;6;u
3569;624;6;o
3570;19922;4;o
3571;11166;2;i
3572;6259;6;a
3573;1620;5;a
3574;19072;6;a
3575;2617;5;o
3576;6506;5;o
3577;3487;5;a
3578;17291;3;a
3579;6795;3;o
3580;6807;2;u
3581;11112;4;o
3582;343;5;a
3583;13649;2;o
3584;8739;6;o
3585;12562;2;u
3586;2175;2;u
3587;4270;3;o
3588;5163;4;o
3589;17967;3;o
3590;19703;5;u
3591;14480;3;u
3592;15497;3;a
3593;8387;4;o
3594;181;4;o
3595;13081;5;a
3596;9437;3;o
3597;18593;5;o
3598;13042;6;u
3599;11816;3;o
3600;19873;5;u
3601;1392;2;o
3602;1075;4;o
3603;15355;3;a
3604;2589;4;i
3605;19820;4;a
3606;3259;3;o
3607;5850;4;a
3608;10084;4;i
3609;14551;6;u
3610;18184;3;o
3611;9490;5;a
3612;4366;6;o
3613;4793;4;o
3614;13656;2;i
3615;3210;4;i
3616;3343;3;a
3617;12915;4;a
3618;12907;3;i
3619;3216;2;o
3620;3571;6;a
3621;3265;3;o
3622;4720;6;o
3623;2882;4;a
3624;17412;4;o
3625;2508;6;i
3626;4636;3;i
3627;6626;6;u
3628;16767;6;o
3629;11178;6;u
3630;15302;2;i
3631;17897;6;a
3632;2902;5;o
3633;8757;5;u
3634;8667;3;a
3635;13122;6;o
3636;2004;5;o
3637;4287;6;o
3638;1043;4;u
3639;14837;4;o
3640;3317;3;a
3641;3534;3;a
3642;18077;4;o
3643;5355;3;i
3644;13843;6;i
3645;12687;5;u
3646;661;6;u
3647;19133;2;o
3648;16138;4;o
3649;1073;6;o
3650;8913;4;o
3651;3051;4;a
3652;13328;2;o
3653;6684;5;o
3654;3114;3;u
3655;11102;4;o
3656;18713;4;o
3657;2134;5;o
3658;6276;3;o
3659;1328;5;a
3660;12623;4;i
3661;2926;6;a
3662;16966;4;o
3663;6106;2;i
3664;3741;6;i
3665;16501;6;o
3666;2884;6;o
3667;18341;5;o
3668;7278;4;a
3669;8470;4;o
3670;15953;2;o
3671;10750;6;a
3672;6693;6;u
3673;4713;2;a
3674;8029;5;i
3675;8449;6;u
3676;2181;4;o
3677;7631;6;i
3678;16067;6;o
3679;647;2;o
3680;1863;6;u
3681;8631;6;o
3682;16993;2;o
3683;1748;5;u
3684;4898;6;a
3685;9209;4;a
3686;3196;2;i
3687;3862;4;o
3688;4431;6;i
3689;18369;2;u
3690;6698;2;i
3691;9894;6;i
3692;17495;3;o
3693;14464;6;o
3694;15000;2;u
3695;19385;5;o
3696;10839;3;i
3697;12227;6;o
3698;7001;5;a
3699;12726;6;o
3700;5433;3;a
3701;3827;3;i
3702;7321;4;i
3703;18251;6;u
3704;17294;6;o
3705;5802;3;a
3706;851;6;o
3707;19984;5;o
3708;9723;3;i
3709;4458;4;o
3710;15589;6;u
3711;6565;4;a
3712;14444;6;u
3713;16320;5;o
3714;11384;6;a
3715;19538;6;u
3716;19279;3;o
3717;1126;3;u
3718;18320;3;o
3719;10243;3;o
3720;16745;2;o
3721;17996;2;a
3722;15043;5;i
3723;19175;3;a
3724;4011;6;a
3725;18849;5;o
3726;5508;3;a
3727;7151;2;i
3728;3020;2;i
3729;3544;5;a
3730;15938;4;a
3731;12018;3;o
3732;1728;5;a
3733;3678;4;u
3734;3128;2;u
3735;3274;2;o
3736;4108;6;u
3737;2396;3;u
3738;617;6;o
3739;14218;4;u
3740;16603;4;i
3741;13728;6;i
3742;16175;3;o
3743;14773;2;o
3744;14586;6;u
3745;2993;5;a
3746;5156;3;o
3747;1799;4;a
3748;431;2;o
3749;2621;6;o
3750;9165;6;a
3751;17683;4;u
3752;4613;2;o
3753;5676;6;i
3754;9637;6;o
3755;6938;6;a
3756;4969;4;a
3757;15934;2;u
3758;1137;4;u
3759;19971;2;o
3760;11577;3;a
3761;1732;2;u
3762;14553;2;o
3763;14021;4;a
3764;16456;2;a
3765;9263;2;o
3766;19496;5;a
3767;5877;6;o
3768;10296;5;a
3769;17664;4;u
3770;337;4;o
3771;17291;2;u
3772;19230;4;i
3773;17551;5;o
3774;8117;4;o
3775;15285;4;u
3776;8137;2;o
3777;10287;2;u
3778;7497;4;o
3779;6117;2;o
3780;13861;2;o
3781;2951;6;o
3782;11557;3;u
3783;6287;2;a
3784;2400;3;o
3785;3699;2;i
3786;19077;6;u
3787;16805;5;a
3788;8319;2;o
3789;17235;3;o
3790;13354;2;o
3791;2734;3;o
3792;7821;5;u
3793;8932;5;i
3794;4403;2;i
3795;16153;6;o
3796;19763;6;u
3797;4075;5;o
3798;8265;3;a
3799;13432;4;o
3800;14223;2;a
3801;2691;6;u
3802;19263;2;i
3803;15092;2;a
3804;17079;3;u
3805;14814;5;a
3806;14192;3;o
3807;12860;4;o
3808;4940;2;i
3809;13498;2;o
3810;8784;2;a
3811;15310;6;o
3812;11151;6;o
3813;8312;6;a
3814;9879;5;i
3815;16037;6;o
3816;9664;3;o
3817;8876;2;o
3818;1723;3;i
3819;11094;5;u
3820;15179;6;a
3821;15452;5;a
3822;12956;2;a
3823;9582;4;o
3824;846;6;o
3825;18570;4;o
3826;1226;2;a
3827;6723;5;i
3828;11700;5;o
3829;6867;3;o
3830;14697;3;a
3831;5167;3;o
3832;1200;2;o
3833;10293;5;a
3834;17821;4;o
3835;18479;6;i
3836;435;2;o
3837;15500;5;i
3838;11521;2;o
3839;2320;2;a
3840;2391;3;i
3841;4682;5;o
3842;14683;6;i
3843;12367;4;o
3844;374;5;o
3845;11043;5;i
3846;3069;3;o
3847;14233;6;o
3848;752;5;o
3849;12129;4;u
3850;12564;2;i
3851;15537;6;u
3852;14691;6;i
3853;14952;3;a
3854;5107;5;i
3855;18032;3;a
3856;7552;5;o
3857;15951;6;i
3858;2215;6;u
3859;270;6;o
3860;15834;2;u
3861;16542;6;a
3862;11499;3;o
3863;14320;3;i
3864;7656;6;o
3865;18479;3;i
3866;2062;3;a
3867;17502;5;u
3868;15335;6;o
3869;1847;6;i
3870;12967;6;o
3871;4849;2;a
3872;4209;5;o
3873;10440;6;i
3874;7300;2;u
3875;12381;2;a
3876;4626;6;a
3877;2451;3;u
3878;14526;5;o
3879;10359;4;o
3880;12314;2;o
3881;11006;4;i
3882;9473;2;o
3883;11582;2;u
3884;19584;3;a
3885;8182;5;o
3886;1354;2;u
3887;3027;3;o
3888;11298;6;a
3889;13250;2;o
3890;15895;6;o
3891;1959;3;i
3892;735;2;o
3893;16806;6;a
3894;14584;2;o
3895;1216;2;u
3896;8467;5;i
3897;12245;4;a
3898;9179;5;a
3899;5834;6;o
3900;9346;3;o
3901;12087;2;i
3902;5119;3;a
3903;9618;2;o
3904;4420;6;u
3905;8890;2;a
3906;16045;6;o
3907;4734;6;o
3908;8626;4;a
3909;15201;2;a
3910;3798;2;o
3911;13356;6;i
3912;628;6;a
3913;14209;4;i
3914;17554;4;i
3915;8054;5;i
3916;871;2;o
3917;11673;5;i
3918;19698;4;o
3919;10042;2;o
3920;5309;6;o
3921;5015;4;u
3922;18172;2;i
3923;14269;5;u
3924;9391;2;o
3925;13226;5;o
3926;13898;4;o
3927;498;4;o
3928;4305;6;o
3929;2564;4;o
3930;12661;6;u
3931;6345;6;o
3932;15765;2;u
3933;5832;4;u
3934;1880;2;u
3935;18584;5;u
3936;14255;3;o
3937;19303;4;a
3938;16477;6;o
3939;5920;2;a
3940;5096;6;o
3941;15381;5;i
3942;17712;4;u
3943;296;4;u
3944;11987;4;u
3945;13486;3;u
3946;5781;6;i
3947;15139;5;u
3948;11115;6;u
3949;16094;5;u
3950;18965;4;a
3951;10248;6;u
3952;11202;4;u
3953;14702;5;u
3954;19261;5;a
3955;16327;5;u
3956;10521;4;u
3957;635;6;u
3958;6094;6;o
3959;6761;6;u
3960;13549;4;o
3961;2139;5;o
3962;12234;4;a
3963;2004;4;u
3964;7816;2;u
3965;4885;2;i
3966;19121;3;o
3967;7652;3;a
3968;5237;2;i
3969;19975;4;i
3970;13254;5;u
3971;17440;3;u
3972;17369;5;a
3973;14965;6;o
3974;13497;6;u
3975;18134;4;a
3976;12445;2;o
3977;15181;3;o
3978;14609;4;u
3979;13005;5;i
3980;1019;2;u
3981;12757;2;o
3982;9847;6;o
3983;16140;6;a
3984;71;5;i
3985;6696;2;a
3986;4832;5;u
3987;4823;4;a
3988;9161;6;u
3989;411;5;u
3990;2854;3;o
3991;10695;5;o
3992;16978;3;o
3993;12623;5;o
3994;15088;3;o
3995;11984;5;a
3996;18858;2;o
3997;1738;2;a
3998;14565;2;a
3999;8869;2;o
4000;15204;6;o
4001;12967;6;o
4002;11117;3;o
4003;15111;3;o
4004;3966;2;o
4005;3530;4;u
4006;11701;2;o
4007;3073;4;a
4008;17209;3;u
4009;2629;5;i
4010;10565;2;o
4011;2256;5;i
4012;18159;6;u
4013;9744;3;o
4014;5161;3;i
4015;7137;2;o
4016;11489;3;o
4017;12494;3;a
4018;0;6;u
4019;19631;2;u
4020;10150;4;u
4021;301;3;i
4022;4537;5;o
4023;7240;5;i
4024;7645;6;o
4025;11986;2;o
4026;13338;3;o
4027;997;3;o
4028;19370;2;a
4029;4405;4;o
4030;4576;3;o
4031;628;6;i
4032;3190;3;o
4033;12736;4;i
4034;5537;3;a
4035;8790;6;o
4036;5638;3;u
4037;2562;6;i
4038;17631;3;a
4039;10089;3;o
4040;15469;4;o
4041;19089;3;o
4042;12651;4;a
4043;15878;5;i
4044;14415;4;u
4045;15393;6;u
4046;18329;5;i
4047;10528;6;o
4048;18670;5;u
4049;15942;5;a
4050;16061;6;o
4051;16311;5;i
4052;19291;5;a
4053;8694;4;o
4054;10276;3;i
4055;13514;6;u
4056;4709;4;u
4057;4407;4;i
4058;18131;3;i
4059;9936;4;a
4060;18436;3;i
4061;13154;5;u
4062;7961;2;o
4063;4961;4;a
4064;7802;6;u
4065;6051;2;a
4066;17533;5;o
4067;6482;4;o
4068;990;6;i
4069;19253;4;u
4070;2825;5;a
4071;11728;5;a
4072;13425;2;u
4073;18064;2;o
4074;10788;5;o
4075;12182;3;o
4076;7473;2;i
4077;18705;6;u
4078;11575;4;o
4079;10626;2;i
4080;8206;2;i
4081;16794;4;a
4082;2242;6;o
4083;117;6;a
4084;13826;6;u
4085;4946;5;o
4086;3730;4;u
4087;19198;4;u
4088;9487;6;a
4089;6362;2;o
4090;8368;5;o
4091;16165;3;o
4092;942;3;i
4093;1613;6;o
4094;3664;2;o
4095;1206;2;o
4096;13226;5;i
4097;1114;5;a
4098;13259;5;a
4099;1733;6;a
4100;5185;3;u
4101;4321;4;o
4102;19292;6;a
4103;762;2;o
4104;11209;6;i
4105;1818;3;i
4106;13733;5;a
4107;10477;2;o
4108;18152;5;u
4109;16498;4;o
4110;17142;5;a
4111;19749;5;o
4112;8036;3;o
4113;5672;5;u
4114;19396;4;a
4115;14359;3;o
4116;4940;4;o
4117;16946;2;o
4118;1651;4;i
4119;16624;2;a
4120;12938;6;a
4121;5142;3;o
4122;3928;6;u
4123;3381;6;o
4124;15800;4;a
4125;6769;2;o
4126;11508;5;u
4127;7074;6;o
4128;12127;3;u
4129;13625;2;a
4130;10665;6;o
4131;7213;5;u
4132;16710;3;o
4133;14915;3;o
4134;7151;5;a
4135;5707;2;u
4136;4788;6;o
4137;18666;5;o
4138;4527;3;i
4139;9151;4;i
4140;12339;5;i
4141;16491;5;u
4142;17316;2;u
4143;1819;4;o
4144;5106;5;a
4145;159;5;o
4146;19949;6;i
4147;11869;6;a
4148;9357;3;i
4149;4875;4;i
4150;4289;2;u
4151;6068;4;u
4152;9850;6;a
4153;9832;5;u
4154;12618;4;a
4155;2345;3;a
4156;7864;2;a
4157;966;5;o
4158;13819;6;o
4159;18738;4;a
4160;8968;2;o
4161;607;4;o
4162;3130;3;o
4163;1869;6;i
4164;11695;4;a
4165;5678;3;u
4166;977;2;i
4167;18189;6;o
4168;2003;2;u
4169;4569;3;u
4170;4746;6;o
4171;2528;4;i
4172;5323;6;o
4173;18928;2;i
4174;10305;2;i
4175;6627;3;i
4176;15991;4;i
4177;9740;2;a
4178;12955;6;o
4179;9647;6;a
4180;17668;6;a
4181;9568;5;a
4182;4966;4;u
4183;4868;3;i
4184;6844;3;o
4185;14257;6;i
4186;11609;3;o
4187;16791;6;a
4188;17439;5;o
4189;3172;6;o
4190;12099;4;o
4191;18922;2;a
4192;13961;4;o
4193;8188;5;a
4194;1050;4;u
4195;15331;4;a
4196;11382;6;o
4197;8828;6;u
4198;5470;5;i
4199;12429;2;o
4200;15213;3;o
4201;3093;4;a
4202;15695;2;a
4203;7151;5;a
4204;2766;4;o
4205;4173;3;u
4206;14802;2;u
4207;2762;5;u
4208;14222;5;i
4209;15934;5;u
4210;7536;3;a
4211;13511;2;o
4212;1230;2;u
4213;10048;4;o
4214;2423;4;a
4215;10428;2;o
4216;6256;5;o
4217;12416;5;o
4218;191;4;u
4219;12887;6;o
4220;7120;6;a
4221;16280;3;u
4222;18157;3;o
4223;10017;2;u
4224;7663;2;o
4225;18435;4;u
4226;15769;6;o
4227;12034;3;o
4228;12229;2;a
4229;10695;2;o
4230;3830;4;i
4231;11104;5;i
4232;19684;6;i
4233;6513;5;a
4234;12563;2;u
4235;15479;2;a
4236;7493;5;i
4237;8127;2;o
4238;7595;3;i
4239;14862;4;u
4240;19708;4;i
4241;626;4;o
4242;1818;2;i
4243;153;2;o
4244;11584;3;a
4245;3716;4;o
4246;6182;6;u
4247;16904;5;u
4248;12671;5;a
4249;19003;4;o
4250;12527;5;u
4251;14626;4;o
4252;19041;4;o
4253;1835;6;u
4254;1931;4;o
4255;9716;5;u
4256;3150;5;a
4257;7244;5;a
4258;7798;2;o
4259;5233;6;o
4260;1503;4;u
4261;2357;6;o
4262;10736;3;u
4263;7527;6;u
4264;14249;4;u
4265;10978;2;i
4266;17571;3;o
4267;440;4;a
4268;4503;2;a
4269;11386;6;i
4270;1340;6;u
4271;12002;4;a
4272;2576;5;a
4273;5298;4;a
4274;13572;2;u
4275;625;2;i
4276;8576;5;i
4277;1564;4;o
4278;11120;4;o
4279;13478;6;o
4280;887;4;i
4281;16791;4;o
4282;8136;2;o
4283;6774;5;o
4284;8905;2;o
4285;4608;5;i
4286;16722;3;o
4287;2416;4;o
4288;13062;3;o
4289;12574;2;u
4290;6091;3;a
4291;4997;2;i
4292;19068;5;o
4293;5072;4;a
4294;10946;3;a
4295;10696;2;a
4296;6699;3;o
4297;16890;5;u
4298;8709;4;a
4299;19012;3;u
4300;11295;3;o
4301;19346;4;a
4302;308;2;i
4303;8135;5;u
4304;13829;3;i
4305;7045;2;u
4306;422;5;a
4307;13127;3;o
4308;10701;2;o
4309;9603;5;i
4310;3462;6;o
4311;19337;5;o
4312;1697;6;u
4313;15681;4;u
4314;5828;3;i
4315;13389;5;a
4316;2484;4;u
4317;14854;4;a
